Id,Designator,Package,Quantity,Designation,Supplier and ref,Manufacturer Part Number or Seeed SKU,Description,alt,,,,,,,
1,"J303,J301",PinSocket_2x04_P1.27mm_Vertical,2,Conn_02x04_Odd_Even,,20021311-00008T4LF,CONN RCPT 8POS 0.05 GOLD PCB,20021311-00008T1LF,LPPB042CFFN-RC,,,,,,
2,U1,Bosch_LGA-14_3x2.5mm_P0.5mm,1,LSM6DS3,,LSM6DSOXTR,IMU ACCEL/GYRO I2C/SPI 14TFLGA,LSM6DS3TR,LSM6DSRXTR,LSM6DSOXTR,,,,,
3,"C38,C39,C1,C40,C2,C3,C37,C25,C21,C20,C47,C50,C59,C43,C55,C42,C35,C63,C54,C62,C69,C56,C49,C44,C45,C36,C41,C60,C52",C_0402_1005Metric,29,100n,,CL05B104KO5NNNC,CAP CER 0.1UF 16V X7R 0402,,,,,,,,
4,"C66,C64",C_0402_1005Metric,2,CL1,,GRM1555C1H200JA01D,CAP CER 20PF 50V C0G/NP0 0402,,,,,,,,
5,"C16,C17,C19,C18,C76,C53,C58,C75",C_0603_1608Metric,8,2.2u,,GRM188R71A225KE15D,CAP CER 2.2UF 10V 10% X7R 0603,,,,,,,,
6,"R84,R85",R_0402_1005Metric,2,4k7,,RC0402JR-074K7L,RES 4.7K OHM 1/16W 5% 0402 SMD,,,,,,,,
7,"R113,R114,R116,R115",R_0402_1005Metric,4,24,,RC0402FR-0724RL,RES SMD 24 OHM 1% 1/16W 0402,,,,,,,,
8,"J104,J105,J100,J101",PinHeader_2x01_P2.54mm_Horizontal,4,Conn_01x02,,PRPC001DAAN-RC,CONN HEADER VERT 2POS,PRPC001DAAN-RC,TSW-101-07-F-D,,,,,,
9,"U6,U22,U8",SOT-23-5,3,LP5907,,LP5907QMFX-3.3Q1,IC REG LINEAR 3.3V 250MA SOT23-5,ADP7118AUJZ-3.3-R7,,,,,,,
10,Y2,Crystal_SMD_EuroQuartz_MJ-4Pin_5.0x3.2mm_HandSoldering,1,16MHz,,7B-16.000MEEQ-T,CRYSTAL 16.0000MHZ 10PF SMD,,,,,,,,
11,"C67,C65",C_0402_1005Metric,2,CL2,,GRM1555C1H200JA01D,CAP CER 20PF 50V C0G/NP0 0402,,,,,,,,
12,"C68,C70",C_0603_1608Metric,2,10u,,GRM188R60J106ME47D,CAP CER 10UF 6.3V 20% X5R 0603,,,,,,,,
13,"J103,J99",USB_Micro-B_Molex-105017-0001,2,USB_B_Micro,,105017-1001,CONN RCPT USB2.0 MICRO B SMD R/A,,,,,,,,
14,"SW1,SW2",SW_SPST_B3U-1000P-B,2,SW_Push,,B3U-1000P,Switch Tactile N.O. SPST Round Button Gull Wing 0.05A 12VDC 1.5N SMD Embossed T/R,,,,,,,,
15,Y1,Crystal_SMD_EuroQuartz_EQ161-2Pin_3.2x1.5mm_HandSoldering,1,32768Hz,,FC-135 32.7680KA-A5,CRYSTAL 32.7680 KHZ 12.5PF SMD,,,,,,,,
16,U7,Oscillator_SMD_EuroQuartz_XO91-4Pin_7.0x5.0mm_HandSoldering,1,FXO-SM7_OSC-SMD7050_short,,CB3LV-3I-8M1920,XTAL OSC XO 8.1920MHZ HCMOS TTL,,,,,,,,
17,R117,R_0402_1005Metric,1,R_EXT,,RC0402JR-070RL,RES 0.0 OHM 1/16W JUMP 0402 SMD,,,,,,,,
18,"J2,J1",PinHeader_2x02_P2.54mm_Horizontal,2,Conn_02x02_Odd_Even,,68021-404HLF,CONN HEADER R/A 4POS 2.54MM,PREC002DBAN-M71RC,M20-9950245,TSW-102-08-T-D-RA,HTSW-102-08-T-D-RA,68021-404HLF,,,
19,U16,SOIC-16W_7.5x10.3mm_P1.27mm,1,ADUM1402BRWZ,,ADUM1402BRWZ,digital isolator 10Mbps 2.7÷5.5VDC SMD SO16-W,ADUM142E1BRWZ,,,,,,,
20,"J81,J84",PinHeader_2x03_P2.54mm_Horizontal,2,Conn_02x03_Odd_Even,,68021-406HLF,CONN HEADER R/A 6POS 2.54MM,PREC003DBAN-M71RC,PH2RA-06-UA,TSW-103-08-T-D-RA,,68021-406HLF,,,
21,"C81,C5,C90,C8,C102,C78,C93,C23,C84,C28,C11,C99,C33,C87,C14,C96",C_0402_1005Metric,16,220nF,,CC0402KRX5R5BB224,CAP CER 0.22UF 16V X7R 0402,,,,,,,,
22,"C79,C82,C91,C92,C94,C101,C22,C6,C9,C103,C89,C24,C4,C77,C7,C80,C61,C46,C57,C48,C95,C83,C15,C12,C97,C85,C13,C88,C32,C29,C27,C10,C98,C86,C100,C34",C_0402_1005Metric,36,1u,,CL05A105KO5NNNC,CAP CER 1UF 16V X5R 0402,,,,,,,,
23,"U113,U109,U114,U105,U102,U106,U110,U101,U103,U107,U112,U116,U108,U111,U104,U115",QFN-32-1EP_4x4mm_P0.4mm_EP2.65x2.65mm_ThermalVias,16,ADS131M08IRSN,,ADS131M08IRSN,IC ADC 24BIT SIGMA-DELTA 32WQFN,,,,,,,,
24,"J207,J203,J201,J205,J208,J204,J202,J206",PinHeader_2x20_P1.27mm_Vertical_SMD,8,Conn_02x20_Odd_Even,,20021121-00040T4LF,CONN HEADER SMD 40POS 1.27MM,M50-3612042R,FTSH-120-01-F-DV,M50-3602042,M50-3612042,,FTSH-120-01-F-DV-P,FTSH-120-01-F-DH-A,FTSH-120-04-F-DH-A
25,J302,PinHeader_2x04_P1.27mm_Vertical,1,Conn_02x04_Odd_Even,,HPH2-A-08-UA,CONN HEADER VERT 8POS 1.27MM,GRPB042VWVN-RC,20021111-00008T4LF,,,,,,
27,"R112,R110,R109",R_0402_1005Metric,3,0,,RC0402JR-070RL,RES 0.0 OHM 1/16W JUMP 0402 SMD,,,,,,,,
28,U2,SOT-23-5_HandSoldering,1,REF2025,,REF2025AIDDC,IC VREF SERIES 1.25V 2.5V SOT-23-5,,,,,,,,
29,U19,SOT-23-6_Handsoldering,1,SN6505B,,SN6505BDBVR,IC TRANSFORMER DRIVER 6SOT-23,,,,,,,,
30,C51,C_0603_1608Metric,1,4.7u,,C0603C475K9PACTU,CAP CER 4.7UF 6.3V 10% X5R 0603,,,,,,,,
31,U18,LQFP-144_20x20mm_P0.5mm,1,STM32H743ZITx,,STM32H743ZIT6U,HIGH-PERFORMANCE AND DSP WITH DP,,,,,,,,
32,U17,SOIC-16W_7.5x10.3mm_P1.27mm,1,ADuM3160,,ADUM3160BRWZ,Digital Isolator CMOS 2-CH 12Mbps 16-Pin SOIC W Tube,,,,,,,,
33,"D2,D1",D_SOD-123,2,D_Schottky,,MBR0520LT1G,"Rectifier, Schottky Power; Plastic Sod-123; 0.5 a @ +90c If; +125; 20v; 1000",,,,,,,,
